timestamp,open,high,low,close,volume
1788922800,78722.5,78722.5,78542.4,78632.1,105.354422
1788926400,78632.1,79208.4,78632.1,79170.9,257.667627
1788930000,79170.9,79366.7,78834.8,78926.6,377.584451
1788933600,78926.6,79282.9,78853.5,79166.3,148.679331
1788937200,79166.4,79391.9,79153.9,79271.1,219.607062
1788940800,79271.2,79755.0,79254.8,79689.6,410.777414
1788944400,79689.5,79708.8,78900.6,78952.3,292.142321
1788948000,78955.7,79176.4,78881.4,78921.6,208.860515
1788951600,78921.7,79372.4,78750.3,79329.8,263.328189
1788955200,79329.8,79659.4,79287.2,79599.8,282.251568
1788958800,79599.9,79674.6,79110.6,79141.1,393.045485
1788962400,79141.1,79409.3,78881.9,78959.2,461.52029
1788966000,78959.3,79390.1,78066.4,78602.7,888.248128
1788969600,78599.7,78934.6,78447.2,78793.2,245.172905
1788973200,78791.1,78923.7,78663.1,78765.2,186.046487
1788976800,78765.2,78795.4,78402.3,78414.5,119.862669
1788980400,78414.6,78578.5,78151.0,78237.4,207.475015
1788984000,78235.4,78337.2,77937.8,78325.8,248.908368
1788987600,78325.7,78343.7,78004.6,78147.5,126.706474
1788991200,78147.5,78198.2,77764.5,77923.9,187.853272
1788994800,77919.3,78322.4,77919.3,78309.1,80.354387
1788998400,78309.1,78383.9,78100.3,78174.6,233.399555
1789002000,78174.6,78505.1,77954.5,78088.9,344.773995
1789005600,78095.0,78368.5,77974.2,78347.5,138.154668
1789009200,78347.6,78545.3,78270.0,78326.1,235.632166
1789012800,78326.1,78436.3,78294.4,78397.4,76.339101
1789016400,78397.5,78554.4,78267.5,78527.2,148.195474
1789020000,78529.5,78540.9,78159.7,78420.8,175.698815
1789023600,78420.8,78420.8,77912.2,78111.9,250.13121
1789027200,78112.0,78177.9,78039.7,78112.0,172.397833
1789030800,78112.0,78227.2,77918.4,77993.0,122.678416
1789034400,77985.1,78046.8,77826.6,77864.3,139.138046
1789038000,77864.2,78055.4,77702.9,77843.8,272.128713
1789041600,77841.0,77961.7,76694.3,76898.0,1132.768247
1789045200,76898.0,77235.3,76748.9,77173.9,915.038995
1789048800,77173.9,77428.5,76958.1,77417.2,467.50550247
1789052400,77420.3,77420.3,77093.6,77252.1,284.901674
1789056000,77252.1,77314.8,76804.5,77204.7,360.43351
1789059600,77204.8,77539.1,77126.4,77326.2,374.763424
1789063200,77319.9,77338.6,76990.9,77254.6,132.862217
1789066800,77254.7,77298.4,77086.1,77166.4,178.101194
1789070400,77168.0,77344.7,77108.1,77271.6,71.685516
1789074000,77271.5,77304.7,77102.3,77152.9,78.282849
1789077600,77146.4,77213.0,76822.9,76833.5,110.068363
1789081200,76833.5,76878.9,76491.3,76576.4,506.401745
1789084800,76577.0,76935.8,76568.5,76913.9,309.549181
1789088400,76909.2,77000.5,76677.0,76969.0,218.20108069
1789092000,76972.7,77009.7,76760.4,76841.6,207.58647561
1789095600,76841.5,76892.6,76696.9,76889.4,219.870585
1789099200,76889.4,77192.9,76884.7,77110.1,134.509498
1789102800,77111.6,77250.2,77062.3,77250.2,124.493089
1789106400,77250.3,77428.4,77182.9,77296.8,147.89067
1789110000,77296.9,77410.2,77202.7,77233.8,133.840284
1789113600,77233.8,77498.0,77144.3,77362.8,152.739863
1789117200,77362.8,77373.5,76873.2,77053.6,156.372071
1789120800,77050.4,77164.1,76962.9,77000.4,96.658658
1789124400,77000.0,77048.0,76754.8,77040.1,172.497586
1789128000,77037.3,78142.8,76022.7,78032.2,1722.221199
1789131600,78032.0,79326.1,77257.6,79239.8,1282.548747
1789135200,79238.6,79874.1,78513.5,78794.7,1214.968528
1789138800,78794.7,78836.0,77322.3,77724.2,545.722284
1789142400,77724.3,78067.8,77383.5,77915.8,557.569044
1789146000,77915.4,77962.2,77496.7,77534.8,271.30204
1789149600,77534.8,77535.6,76887.5,77060.2,402.185734
1789153200,77060.1,77371.3,77004.7,77283.2,197.953663
1789156800,77283.3,77503.1,77198.2,77341.3,152.753285
1789160400,77337.4,77429.8,77083.7,77114.6,92.249773
1789164000,77114.7,77241.0,76975.6,77146.7,262.59625
1789167600,77146.7,77228.2,77118.9,77228.1,160.9817
1789171200,77228.2,77318.6,77201.7,77289.5,53.011146
